Geography Type,Geography Name,Year, Population , Households ,Persons Per Household (PPH)
County,Isanti,1995,"  28,664 ","  9,927 ",2.89
County,Itasca,1995,"  42,446 ","  16,261 ",2.61
County,Jackson,1995,"  11,717 ","  4,615 ",2.54
County,Kanabec,1995,"  13,473 ","  5,056 ",2.66
County,Kandiyohi,1995,"  41,167 ","  15,431 ",2.67
County,Kittson,1995,"  5,572 ","  2,233 ",2.50
County,Koochiching,1995,"  15,911 ","  6,127 ",2.60
County,Lac qui Parle,1995,"  8,717 ","  3,463 ",2.52
County,Lake,1995,"  10,473 ","  4,294 ",2.44
County,Lake of the Woods,1995,"  4,363 ","  1,706 ",2.56
County,Le Sueur,1995,"  24,371 ","  8,961 ",2.72
County,Lincoln,1995,"  6,791 ","  2,701 ",2.51
County,Lyon,1995,"  25,211 ","  9,473 ",2.66
County,Mahnomen,1995,"  5,127 ","  1,875 ",2.73
County,Marshall,1995,"  10,733 ","  4,160 ",2.58
County,Martin,1995,"  22,840 ","  9,199 ",2.48
County,McLeod,1995,"  33,803 ","  12,694 ",2.66
County,Meeker,1995,"  21,352 ","  7,918 ",2.70
County,Mille Lacs,1995,"  19,807 ","  7,396 ",2.68
County,Morrison,1995,"  30,756 ","  10,956 ",2.81
County,Mower,1995,"  37,628 ","  15,298 ",2.46
County,Murray,1995,"  9,606 ","  3,778 ",2.54
County,Nicollet,1995,"  29,386 ","  10,139 ",2.90
County,Nobles,1995,"  20,408 ","  7,966 ",2.56
County,Norman,1995,"  7,885 ","  3,121 ",2.53
County,Olmsted,1995,"  113,968 ","  43,584 ",2.61
County,Otter Tail,1995,"  52,847 ","  20,633 ",2.56
County,Pennington,1995,"  13,391 ","  5,262 ",2.54
County,Pine,1995,"  22,816 ","  8,365 ",2.73
County,Pipestone,1995,"  10,433 ","  4,097 ",2.55
County,Polk,1995,"  32,904 ","  12,285 ",2.68
County,Pope,1995,"  10,906 ","  4,247 ",2.57
County,Ramsey,1995,"  494,674 ","  196,412 ",2.52
County,Red Lake,1995,"  4,481 ","  1,735 ",2.58
County,Redwood,1995,"  17,293 ","  6,647 ",2.60
County,Renville,1995,"  17,595 ","  6,818 ",2.58
County,Rice,1995,"  52,232 ","  17,642 ",2.96
County,Rock,1995,"  9,870 ","  3,816 ",2.59
County,Roseau,1995,"  16,025 ","  5,873 ",2.73
County,Scott,1995,"  69,303 ","  23,634 ",2.93
County,Sherburne,1995,"  51,328 ","  16,859 ",3.04
County,Sibley,1995,"  14,584 ","  5,475 ",2.66
County,St. Louis,1995,"  198,879 ","  80,184 ",2.48
County,Stearns,1995,"  126,912 ","  43,190 ",2.94
County,Steele,1995,"  31,817 ","  11,980 ",2.66
County,Stevens,1995,"  10,575 ","  3,850 ",2.75
County,Swift,1995,"  11,081 ","  4,275 ",2.59
County,Todd,1995,"  23,742 ","  8,837 ",2.69
County,Traverse,1995,"  4,374 ","  1,779 ",2.46
County,Wabasha,1995,"  20,428 ","  7,641 ",2.67
County,Wadena,1995,"  13,294 ","  5,091 ",2.61
County,Waseca,1995,"  18,031 ","  6,834 ",2.64
County,Washington,1995,"  175,441 ","  60,800 ",2.89
County,Watonwan,1995,"  11,764 ","  4,607 ",2.55
County,Wilkin,1995,"  7,399 ","  2,805 ",2.64
County,Winona,1995,"  48,987 ","  17,745 ",2.76
County,Wright,1995,"  77,232 ","  26,237 ",2.94
County,Yellow Medicine,1995,"  11,613 ","  4,642 ",2.50
State,Minnesota,1994,"  4,570,355 ","  1,735,535 ",2.57
EDR,01 (Northwest),1994,"  90,545 ","  34,377 ",2.56
EDR,02 (Headwaters),1994,"  69,584 ","  25,472 ",2.64
EDR,03 (Arrowhead),1994,"  314,366 ","  124,743 ",2.46
EDR,04 (West Central),1994,"  202,137 ","  76,172 ",2.55
EDR,05 (North Central),1994,"  137,627 ","  52,069 ",2.59
EDR,06E (Southwest Central),1994,"  112,440 ","  42,187 ",2.61
EDR,06W (Upper MN Valley),1994,"  50,358 ","  19,957 ",2.44
EDR,07E (East Central),1994,"  117,751 ","  42,045 ",2.73
EDR,07W (Central),1994,"  282,235 ","  96,086 ",2.84
EDR,08 (Southwest),1994,"  123,777 ","  47,932 ",2.51
EDR,09 (South Central),1994,"  218,821 ","  81,938 ",2.56
EDR,10 (Southeast),1994,"  435,507 ","  163,178 ",2.57
EDR,11 (7 County Twin Cities),1994,"  2,415,207 ","  929,379 ",2.55
County,Aitkin,1994,"  12,951 ","  5,403 ",2.40
County,Anoka,1994,"  266,713 ","  91,862 ",2.90
County,Becker,1994,"  28,830 ","  10,911 ",2.64
County,Beltrami,1994,"  36,090 ","  12,644 ",2.85
County,Benton,1994,"  32,743 ","  12,053 ",2.72
County,Big Stone,1994,"  6,025 ","  2,370 ",2.54
County,Blue Earth,1994,"  54,995 ","  19,978 ",2.75
County,Brown,1994,"  27,359 ","  10,506 ",2.60
County,Carlton,1994,"  30,194 ","  11,296 ",2.67
County,Carver,1994,"  55,025 ","  19,352 ",2.84
County,Cass,1994,"  22,996 ","  8,864 ",2.59
County,Chippewa,1994,"  13,123 ","  5,243 ",2.50
County,Chisago,1994,"  34,700 ","  12,064 ",2.88
County,Clay,1994,"  52,148 ","  18,475 ",2.82
County,Clearwater,1994,"  8,371 ","  3,135 ",2.67
County,Cook,1994,"  4,088 ","  1,750 ",2.34
County,Cottonwood,1994,"  12,732 ","  5,090 ",2.50
County,Crow Wing,1994,"  47,299 ","  18,566 ",2.55
County,Dakota,1994,"  308,002 ","  110,660 ",2.78
County,Dodge,1994,"  16,511 ","  5,861 ",2.82
County,Douglas,1994,"  29,971 ","  11,591 ",2.59
County,Faribault,1994,"  16,655 ","  6,717 ",2.48
County,Fillmore,1994,"  20,799 ","  7,912 ",2.63
County,Freeborn,1994,"  32,973 ","  13,100 ",2.52
County,Goodhue,1994,"  42,053 ","  15,917 ",2.64
County,Grant,1994,"  6,169 ","  2,443 ",2.53
County,Hennepin,1994,"  1,056,673 ","  431,508 ",2.45
County,Houston,1994,"  18,929 ","  7,069 ",2.68
County,Hubbard,1994,"  15,705 ","  6,148 ",2.55
County,Isanti,1994,"  28,037 ","  9,665 ",2.90
County,Itasca,1994,"  42,047 ","  16,078 ",2.62
County,Jackson,1994,"  11,637 ","  4,572 ",2.55
County,Kanabec,1994,"  13,207 ","  4,951 ",2.67
County,Kandiyohi,1994,"  40,512 ","  15,133 ",2.68
County,Kittson,1994,"  5,601 ","  2,232 ",2.51
County,Koochiching,1994,"  15,822 ","  6,082 ",2.60
County,Lac qui Parle,1994,"  8,727 ","  3,458 ",2.52
County,Lake,1994,"  10,398 ","  4,258 ",2.44
County,Lake of the Woods,1994,"  4,288 ","  1,675 ",2.56
County,Le Sueur,1994,"  23,922 ","  8,804 ",2.72
County,Lincoln,1994,"  6,803 ","  2,704 ",2.52
County,Lyon,1994,"  25,195 ","  9,394 ",2.68
County,Mahnomen,1994,"  5,130 ","  1,870 ",2.74
County,Marshall,1994,"  10,766 ","  4,161 ",2.59
County,Martin,1994,"  22,842 ","  9,178 ",2.49
County,McLeod,1994,"  33,295 ","  12,477 ",2.67
County,Meeker,1994,"  21,125 ","  7,818 ",2.70
County,Mille Lacs,1994,"  19,298 ","  7,184 ",2.69
County,Morrison,1994,"  30,587 ","  10,868 ",2.81
County,Mower,1994,"  37,561 ","  15,224 ",2.47
County,Murray,1994,"  9,568 ","  3,752 ",2.55
County,Nicollet,1994,"  29,058 ","  10,008 ",2.90
County,Nobles,1994,"  20,346 ","  7,924 ",2.57
County,Norman,1994,"  7,839 ","  3,082 ",2.54
County,Olmsted,1994,"  114,386 ","  43,696 ",2.62
County,Otter Tail,1994,"  51,823 ","  20,162 ",2.57
County,Pennington,1994,"  13,327 ","  5,229 ",2.55
County,Pine,1994,"  22,509 ","  8,181 ",2.75
County,Pipestone,1994,"  10,413 ","  4,082 ",2.55
County,Polk,1994,"  32,835 ","  12,218 ",2.69
County,Pope,1994,"  10,839 ","  4,207 ",2.58
County,Ramsey,1994,"  492,909 ","  195,038 ",2.53
County,Red Lake,1994,"  4,466 ","  1,725 ",2.59
County,Redwood,1994,"  17,270 ","  6,622 ",2.61
County,Renville,1994,"  17,508 ","  6,759 ",2.59
County,Rice,1994,"  51,569 ","  17,382 ",2.97
County,Rock,1994,"  9,813 ","  3,792 ",2.59
County,Roseau,1994,"  15,711 ","  5,730 ",2.74
County,Scott,1994,"  66,585 ","  22,586 ",2.95
County,Sherburne,1994,"  49,234 ","  16,143 ",3.05
County,Sibley,1994,"  14,484 ","  5,432 ",2.67
County,St. Louis,1994,"  198,866 ","  79,876 ",2.49
County,Stearns,1994,"  125,171 ","  42,452 ",2.95
County,Steele,1994,"  31,646 ","  11,890 ",2.66
County,Stevens,1994,"  10,597 ","  3,835 ",2.76
County,Swift,1994,"  10,885 ","  4,261 ",2.55
County,Todd,1994,"  23,538 ","  8,733 ",2.70
County,Traverse,1994,"  4,343 ","  1,754 ",2.48
County,Wabasha,1994,"  20,292 ","  7,575 ",2.68
County,Wadena,1994,"  13,207 ","  5,038 ",2.62
County,Waseca,1994,"  17,894 ","  6,765 ",2.65
County,Washington,1994,"  169,300 ","  58,373 ",2.90
County,Watonwan,1994,"  11,612 ","  4,550 ",2.55
County,Wilkin,1994,"  7,417 ","  2,794 ",2.65
County,Winona,1994,"  48,788 ","  17,552 ",2.78
County,Wright,1994,"  75,087 ","  25,438 ",2.95
County,Yellow Medicine,1994,"  11,598 ","  4,625 ",2.51
State,Minnesota,1993,"  4,515,118 ","  1,710,266 ",2.57
EDR,01 (Northwest),1993,"  90,114 ","  34,105 ",2.57
EDR,02 (Headwaters),1993,"  68,585 ","  25,066 ",2.65
EDR,03 (Arrowhead),1993,"  312,599 ","  123,959 ",2.46
EDR,04 (West Central),1993,"  199,700 ","  75,109 ",2.56
EDR,05 (North Central),1993,"  135,861 ","  51,261 ",2.60
EDR,06E (Southwest Central),1993,"  111,459 ","  41,693 ",2.62
EDR,06W (Upper MN Valley),1993,"  50,148 ","  19,893 ",2.45
EDR,07E (East Central),1993,"  115,094 ","  41,016 ",2.73
EDR,07W (Central),1993,"  274,810 ","  93,501 ",2.84
EDR,08 (Southwest),1993,"  123,154 ","  47,618 ",2.52
EDR,09 (South Central),1993,"  217,613 ","  81,337 ",2.57
EDR,10 (Southeast),1993,"  432,256 ","  161,600 ",2.58
EDR,11 (7 County Twin Cities),1993,"  2,383,725 ","  914,108 ",2.56
County,Aitkin,1993,"  12,593 ","  5,254 ",2.40
County,Anoka,1993,"  261,814 ","  89,108 ",2.94
County,Becker,1993,"  28,383 ","  10,726 ",2.65
County,Beltrami,1993,"  35,360 ","  12,367 ",2.86
County,Benton,1993,"  32,306 ","  11,887 ",2.72
County,Big Stone,1993,"  6,089 ","  2,391 ",2.55
County,Blue Earth,1993,"  54,473 ","  19,767 ",2.76
County,Brown,1993,"  27,299 ","  10,459 ",2.61
County,Carlton,1993,"  30,003 ","  11,199 ",2.68
County,Carver,1993,"  52,758 ","  18,445 ",2.86
County,Cass,1993,"  22,562 ","  8,662 ",2.60
County,Chippewa,1993,"  13,116 ","  5,231 ",2.51
County,Chisago,1993,"  33,255 ","  11,575 ",2.87
County,Clay,1993,"  51,261 ","  18,122 ",2.83
County,Clearwater,1993,"  8,382 ","  3,132 ",2.68
County,Cook,1993,"  4,015 ","  1,719 ",2.34
County,Cottonwood,1993,"  12,649 ","  5,072 ",2.49
County,Crow Wing,1993,"  46,512 ","  18,232 ",2.55
County,Dakota,1993,"  298,679 ","  107,094 ",2.79
County,Dodge,1993,"  16,275 ","  5,770 ",2.82
County,Douglas,1993,"  29,544 ","  11,414 ",2.59
County,Faribault,1993,"  16,685 ","  6,717 ",2.48
County,Fillmore,1993,"  20,812 ","  7,900 ",2.63
County,Freeborn,1993,"  33,026 ","  13,098 ",2.52
County,Goodhue,1993,"  41,681 ","  15,759 ",2.64
County,Grant,1993,"  6,196 ","  2,444 ",2.54
County,Hennepin,1993,"  1,051,426 ","  428,556 ",2.45
County,Houston,1993,"  18,772 ","  7,008 ",2.68
County,Hubbard,1993,"  15,517 ","  6,066 ",2.56
County,Isanti,1993,"  27,567 ","  9,490 ",2.90
County,Itasca,1993,"  41,565 ","  15,875 ",2.62
County,Jackson,1993,"  11,569 ","  4,538 ",2.55
County,Kanabec,1993,"  13,102 ","  4,900 ",2.67
County,Kandiyohi,1993,"  40,044 ","  14,938 ",2.68
County,Kittson,1993,"  5,626 ","  2,232 ",2.52
County,Koochiching,1993,"  15,811 ","  6,075 ",2.60
County,Lac qui Parle,1993,"  8,744 ","  3,455 ",2.53
County,Lake,1993,"  10,363 ","  4,245 ",2.44
County,Lake of the Woods,1993,"  4,223 ","  1,647 ",2.56
County,Le Sueur,1993,"  23,695 ","  8,716 ",2.72
County,Lincoln,1993,"  6,783 ","  2,692 ",2.52
County,Lyon,1993,"  24,979 ","  9,296 ",2.69
County,Mahnomen,1993,"  5,103 ","  1,854 ",2.75
County,Marshall,1993,"  10,819 ","  4,164 ",2.60
County,Martin,1993,"  22,832 ","  9,156 ",2.49
County,McLeod,1993,"  32,824 ","  12,242 ",2.68
County,Meeker,1993,"  21,056 ","  7,776 ",2.71
County,Mille Lacs,1993,"  19,164 ","  7,131 ",2.69
County,Morrison,1993,"  30,280 ","  10,717 ",2.83
County,Mower,1993,"  37,391 ","  15,129 ",2.47
County,Murray,1993,"  9,613 ","  3,751 ",2.56
County,Nicollet,1993,"  28,858 ","  9,895 ",2.92
County,Nobles,1993,"  20,192 ","  7,846 ",2.57
County,Norman,1993,"  7,826 ","  3,068 ",2.55
County,Olmsted,1993,"  113,237 ","  43,120 ",2.63
County,Otter Tail,1993,"  51,309 ","  19,910 ",2.58
County,Pennington,1993,"  13,243 ","  5,183 ",2.56
County,Pine,1993,"  22,006 ","  7,920 ",2.78
County,Pipestone,1993,"  10,380 ","  4,060 ",2.56
County,Polk,1993,"  32,673 ","  12,119 ",2.70
County,Pope,1993,"  10,755 ","  4,161 ",2.58
County,Ramsey,1993,"  491,306 ","  193,468 ",2.54
County,Red Lake,1993,"  4,454 ","  1,712 ",2.60
County,Redwood,1993,"  17,250 ","  6,600 ",2.61
County,Renville,1993,"  17,535 ","  6,737 ",2.60
County,Rice,1993,"  51,122 ","  17,162 ",2.98
County,Rock,1993,"  9,739 ","  3,763 ",2.59
County,Roseau,1993,"  15,473 ","  5,627 ",2.75
County,Scott,1993,"  64,242 ","  21,676 ",2.96
County,Sherburne,1993,"  46,574 ","  15,240 ",3.06
County,Sibley,1993,"  14,402 ","  5,391 ",2.67
County,St. Louis,1993,"  198,249 ","  79,592 ",2.49
County,Stearns,1993,"  123,257 ","  41,787 ",2.95
County,Steele,1993,"  31,451 ","  11,773 ",2.67
County,Stevens,1993,"  10,527 ","  3,819 ",2.76
County,Swift,1993,"  10,650 ","  4,234 ",2.52
County,Todd,1993,"  23,370 ","  8,653 ",2.70
County,Traverse,1993,"  4,345 ","  1,742 ",2.49
County,Wabasha,1993,"  20,093 ","  7,474 ",2.69
County,Wadena,1993,"  13,137 ","  4,997 ",2.63
County,Waseca,1993,"  17,777 ","  6,713 ",2.65
County,Washington,1993,"  163,500 ","  55,761 ",2.93
County,Watonwan,1993,"  11,592 ","  4,523 ",2.56
County,Wilkin,1993,"  7,380 ","  2,771 ",2.66
County,Winona,1993,"  48,396 ","  17,407 ",2.78
County,Wright,1993,"  72,673 ","  24,587 ",2.96
County,Yellow Medicine,1993,"  11,549 ","  4,582 ",2.52
State,Minnesota,1992,"  4,469,450 ","  1,688,050 ",2.58
EDR,01 (Northwest),1992,"  90,162 ","  34,041 ",2.58
EDR,02 (Headwaters),1992,"  68,175 ","  24,806 ",2.66
EDR,03 (Arrowhead),1992,"  312,805 ","  123,321 ",2.46
EDR,04 (West Central),1992,"  198,753 ","  74,434 ",2.56
EDR,05 (North Central),1992,"  134,725 ","  50,700 ",2.60
EDR,06E (Southwest Central),1992,"  110,790 ","  41,359 ",2.63
EDR,06W (Upper MN Valley),1992,"  50,316 ","  19,942 ",2.46
EDR,07E (East Central),1992,"  112,991 ","  40,180 ",2.74
EDR,07W (Central),1992,"  269,909 ","  91,578 ",2.84
EDR,08 (Southwest),1992,"  123,057 ","  47,401 ",2.52
EDR,09 (South Central),1992,"  217,409 ","  80,914 ",2.57
EDR,10 (Southeast),1992,"  428,237 ","  159,690 ",2.58
EDR,11 (7 County Twin Cities),1992,"  2,352,121 ","  899,684 ",2.56
County,Aitkin,1992,"  12,528 ","  5,215 ",2.40
County,Anoka,1992,"  255,064 ","  86,427 ",2.95
County,Becker,1992,"  28,189 ","  10,640 ",2.65
County,Beltrami,1992,"  35,263 ","  12,286 ",2.87
County,Benton,1992,"  31,736 ","  11,648 ",2.72
County,Big Stone,1992,"  6,148 ","  2,408 ",2.55
County,Blue Earth,1992,"  54,481 ","  19,598 ",2.78
County,Brown,1992,"  27,113 ","  10,399 ",2.61
County,Carlton,1992,"  29,627 ","  11,051 ",2.68
County,Carver,1992,"  50,914 ","  17,660 ",2.88
County,Cass,1992,"  22,312 ","  8,543 ",2.61
County,Chippewa,1992,"  13,156 ","  5,235 ",2.51
County,Chisago,1992,"  32,232 ","  11,203 ",2.88
County,Clay,1992,"  51,006 ","  17,880 ",2.85
County,Clearwater,1992,"  8,343 ","  3,102 ",2.69
County,Cook,1992,"  3,931 ","  1,676 ",2.35
County,Cottonwood,1992,"  12,656 ","  5,060 ",2.50
County,Crow Wing,1992,"  45,772 ","  17,898 ",2.56
County,Dakota,1992,"  290,443 ","  103,657 ",2.80
County,Dodge,1992,"  16,083 ","  5,695 ",2.82
County,Douglas,1992,"  29,058 ","  11,190 ",2.60
County,Faribault,1992,"  16,774 ","  6,739 ",2.49
County,Fillmore,1992,"  20,811 ","  7,882 ",2.64
County,Freeborn,1992,"  32,979 ","  13,050 ",2.53
County,Goodhue,1992,"  41,391 ","  15,606 ",2.65
County,Grant,1992,"  6,216 ","  2,446 ",2.54
County,Hennepin,1992,"  1,047,206 ","  425,720 ",2.46
County,Houston,1992,"  18,757 ","  6,984 ",2.69
County,Hubbard,1992,"  15,330 ","  5,974 ",2.57
County,Isanti,1992,"  26,992 ","  9,265 ",2.91
County,Itasca,1992,"  41,299 ","  15,741 ",2.62
County,Jackson,1992,"  11,610 ","  4,543 ",2.56
County,Kanabec,1992,"  13,019 ","  4,860 ",2.68
County,Kandiyohi,1992,"  39,552 ","  14,707 ",2.69
County,Kittson,1992,"  5,679 ","  2,245 ",2.53
County,Koochiching,1992,"  15,807 ","  6,061 ",2.61
County,Lac qui Parle,1992,"  8,807 ","  3,467 ",2.54
County,Lake,1992,"  10,353 ","  4,244 ",2.44
County,Lake of the Woods,1992,"  4,171 ","  1,621 ",2.57
County,Le Sueur,1992,"  23,563 ","  8,657 ",2.72
County,Lincoln,1992,"  6,816 ","  2,696 ",2.53
County,Lyon,1992,"  24,776 ","  9,139 ",2.71
County,Mahnomen,1992,"  5,068 ","  1,823 ",2.78
County,Marshall,1992,"  10,870 ","  4,172 ",2.61
County,Martin,1992,"  22,812 ","  9,129 ",2.50
County,McLeod,1992,"  32,645 ","  12,143 ",2.69
County,Meeker,1992,"  21,030 ","  7,751 ",2.71
County,Mille Lacs,1992,"  18,993 ","  7,063 ",2.69
County,Morrison,1992,"  30,095 ","  10,620 ",2.83
County,Mower,1992,"  37,453 ","  15,119 ",2.48
County,Murray,1992,"  9,597 ","  3,740 ",2.57
County,Nicollet,1992,"  28,697 ","  9,820 ",2.92
County,Nobles,1992,"  20,140 ","  7,809 ",2.58
County,Norman,1992,"  7,889 ","  3,083 ",2.56
County,Olmsted,1992,"  111,081 ","  42,189 ",2.63
County,Otter Tail,1992,"  51,137 ","  19,790 ",2.58
County,Pennington,1992,"  13,252 ","  5,170 ",2.56
County,Pine,1992,"  21,755 ","  7,789 ",2.79
County,Pipestone,1992,"  10,440 ","  4,066 ",2.57
County,Polk,1992,"  32,692 ","  12,095 ",2.70
County,Pope,1992,"  10,723 ","  4,136 ",2.59
County,Ramsey,1992,"  490,258 ","  192,434 ",2.55
County,Red Lake,1992,"  4,485 ","  1,718 ",2.61
County,Redwood,1992,"  17,272 ","  6,593 ",2.62
County,Renville,1992,"  17,563 ","  6,758 ",2.60
County,Rice,1992,"  50,492 ","  16,890 ",2.99
County,Rock,1992,"  9,750 ","  3,755 ",2.60
County,Roseau,1992,"  15,295 ","  5,558 ",2.75
County,Scott,1992,"  61,960 ","  20,787 ",2.98
County,Sherburne,1992,"  44,949 ","  14,667 ",3.06
County,Sibley,1992,"  14,336 ","  5,337 ",2.69
County,St. Louis,1992,"  199,260 ","  79,333 ",2.51
County,Stearns,1992,"  122,240 ","  41,259 ",2.96
County,Steele,1992,"  31,087 ","  11,599 ",2.68
County,Stevens,1992,"  10,592 ","  3,814 ",2.78
County,Swift,1992,"  10,616 ","  4,245 ",2.50
County,Todd,1992,"  23,402 ","  8,650 ",2.71
County,Traverse,1992,"  4,383 ","  1,751 ",2.50
County,Wabasha,1992,"  19,990 ","  7,417 ",2.70
County,Wadena,1992,"  13,144 ","  4,989 ",2.63
County,Waseca,1992,"  17,990 ","  6,701 ",2.68
County,Washington,1992,"  156,276 ","  52,999 ",2.95
County,Watonwan,1992,"  11,643 ","  4,534 ",2.57
County,Wilkin,1992,"  7,449 ","  2,787 ",2.67
County,Winona,1992,"  48,113 ","  17,259 ",2.79
County,Wright,1992,"  70,984 ","  24,004 ",2.96
County,Yellow Medicine,1992,"  11,589 ","  4,587 ",2.53
State,Minnesota,1991,"  4,416,292 ","  1,668,494 ",2.58
EDR,01 (Northwest),1991,"  89,968 ","  33,974 ",2.58
EDR,02 (Headwaters),1991,"  67,150 ","  24,413 ",2.66
EDR,03 (Arrowhead),1991,"  310,324 ","  122,632 ",2.47
EDR,04 (West Central),1991,"  197,595 ","  73,876 ",2.57
EDR,05 (North Central),1991,"  133,189 ","  50,081 ",2.61
EDR,06E (Southwest Central),1991,"  109,603 ","  40,827 ",2.63
EDR,06W (Upper MN Valley),1991,"  50,527 ","  19,997 ",2.46
EDR,07E (East Central),1991,"  110,949 ","  39,445 ",2.74
EDR,07W (Central),1991,"  265,311 ","  89,807 ",2.85
EDR,08 (Southwest),1991,"  122,831 ","  47,182 ",2.53
EDR,09 (South Central),1991,"  216,707 ","  80,459 ",2.58
EDR,10 (Southeast),1991,"  423,606 ","  157,594 ",2.59
EDR,11 (7 County Twin Cities),1991,"  2,318,532 ","  888,207 ",2.56
County,Aitkin,1991,"  12,405 ","  5,167 ",2.40
County,Anoka,1991,"  248,677 ","  84,458 ",2.94
County,Becker,1991,"  27,920 ","  10,542 ",2.65
County,Beltrami,1991,"  34,703 ","  12,085 ",2.87
County,Benton,1991,"  31,071 ","  11,391 ",2.73
County,Big Stone,1991,"  6,226 ","  2,440 ",2.55
County,Blue Earth,1991,"  54,194 ","  19,439 ",2.79
County,Brown,1991,"  26,999 ","  10,355 ",2.61
County,Carlton,1991,"  29,230 ","  10,913 ",2.68
County,Carver,1991,"  49,312 ","  17,161 ",2.87
County,Cass,1991,"  21,903 ","  8,392 ",2.61
County,Chippewa,1991,"  13,162 ","  5,229 ",2.52
County,Chisago,1991,"  31,363 ","  10,900 ",2.88
County,Clay,1991,"  50,548 ","  17,644 ",2.86
County,Clearwater,1991,"  8,276 ","  3,070 ",2.70
County,Cook,1991,"  3,880 ","  1,653 ",2.35
County,Cottonwood,1991,"  12,634 ","  5,043 ",2.51
County,Crow Wing,1991,"  44,964 ","  17,558 ",2.56
County,Dakota,1991,"  282,632 ","  101,051 ",2.80
County,Dodge,1991,"  15,884 ","  5,612 ",2.83
County,Douglas,1991,"  28,849 ","  11,096 ",2.60
County,Faribault,1991,"  16,857 ","  6,767 ",2.49
County,Fillmore,1991,"  20,846 ","  7,879 ",2.65
County,Freeborn,1991,"  33,030 ","  13,053 ",2.53
County,Goodhue,1991,"  40,929 ","  15,398 ",2.66
County,Grant,1991,"  6,229 ","  2,449 ",2.54
County,Hennepin,1991,"  1,039,099 ","  422,649 ",2.46
County,Houston,1991,"  18,567 ","  6,902 ",2.69
County,Hubbard,1991,"  15,056 ","  5,859 ",2.57
County,Isanti,1991,"  26,516 ","  9,090 ",2.92
County,Itasca,1991,"  40,864 ","  15,586 ",2.62
County,Jackson,1991,"  11,583 ","  4,534 ",2.55
County,Kanabec,1991,"  12,881 ","  4,803 ",2.68
County,Kandiyohi,1991,"  38,973 ","  14,441 ",2.70
County,Kittson,1991,"  5,712 ","  2,259 ",2.53
County,Koochiching,1991,"  15,808 ","  6,055 ",2.61
County,Lac qui Parle,1991,"  8,865 ","  3,482 ",2.55
County,Lake,1991,"  10,370 ","  4,242 ",2.44
County,Lake of the Woods,1991,"  4,093 ","  1,590 ",2.57
County,Le Sueur,1991,"  23,346 ","  8,561 ",2.73
County,Lincoln,1991,"  6,848 ","  2,700 ",2.54
County,Lyon,1991,"  24,774 ","  9,097 ",2.72
County,Mahnomen,1991,"  5,022 ","  1,809 ",2.78
County,Marshall,1991,"  10,916 ","  4,185 ",2.61
County,Martin,1991,"  22,870 ","  9,139 ",2.50
County,McLeod,1991,"  32,155 ","  11,928 ",2.70
County,Meeker,1991,"  20,891 ","  7,692 ",2.72
County,Mille Lacs,1991,"  18,786 ","  6,994 ",2.69
County,Morrison,1991,"  29,785 ","  10,511 ",2.83
County,Mower,1991,"  37,340 ","  15,053 ",2.48
County,Murray,1991,"  9,602 ","  3,741 ",2.57
County,Nicollet,1991,"  28,383 ","  9,677 ",2.93
County,Nobles,1991,"  19,991 ","  7,707 ",2.59
County,Norman,1991,"  7,936 ","  3,102 ",2.56
County,Olmsted,1991,"  108,606 ","  41,141 ",2.64
County,Otter Tail,1991,"  50,814 ","  19,636 ",2.59
County,Pennington,1991,"  13,261 ","  5,171 ",2.56
County,Pine,1991,"  21,403 ","  7,658 ",2.79
County,Pipestone,1991,"  10,458 ","  4,074 ",2.57
County,Polk,1991,"  32,467 ","  12,038 ",2.70
County,Pope,1991,"  10,713 ","  4,130 ",2.59
County,Ramsey,1991,"  488,363 ","  191,724 ",2.55
County,Red Lake,1991,"  4,512 ","  1,727 ",2.61
County,Redwood,1991,"  17,170 ","  6,535 ",2.63
County,Renville,1991,"  17,584 ","  6,766 ",2.60
County,Rice,1991,"  49,789 ","  16,598 ",3.00
County,Rock,1991,"  9,771 ","  3,751 ",2.60
County,Roseau,1991,"  15,164 ","  5,492 ",2.76
County,Scott,1991,"  59,785 ","  20,080 ",2.98
County,Sherburne,1991,"  43,638 ","  14,236 ",3.07
County,Sibley,1991,"  14,337 ","  5,326 ",2.69
County,St. Louis,1991,"  197,767 ","  79,016 ",2.50
County,Stearns,1991,"  120,860 ","  40,626 ",2.97
County,Steele,1991,"  30,868 ","  11,484 ",2.69
County,Stevens,1991,"  10,607 ","  3,815 ",2.78
County,Swift,1991,"  10,664 ","  4,257 ",2.51
County,Todd,1991,"  23,407 ","  8,637 ",2.71
County,Traverse,1991,"  4,428 ","  1,765 ",2.51
County,Wabasha,1991,"  19,773 ","  7,331 ",2.70
County,Wadena,1991,"  13,130 ","  4,983 ",2.63
County,Waseca,1991,"  18,087 ","  6,672 ",2.71
County,Washington,1991,"  150,664 ","  51,084 ",2.95
County,Watonwan,1991,"  11,634 ","  4,523 ",2.57
County,Wilkin,1991,"  7,487 ","  2,799 ",2.67
County,Winona,1991,"  47,974 ","  17,143 ",2.80
County,Wright,1991,"  69,742 ","  23,554 ",2.96
County,Yellow Medicine,1991,"  11,610 ","  4,589 ",2.53
State,Minnesota,1990,"  4,375,665 ","  1,647,974 ",2.58
EDR,01 (Northwest),1990,"  90,181 ","  33,930 ",2.59
EDR,02 (Headwaters),1990,"  66,752 ","  24,096 ",2.67
